Date,Repo_Rate,Interest_Rate,Market_Rate,Deposits,Withdrawals,Loans_Given,Loan_Repayment,HQLA,ASF,RSF,Total_Deposits_Pool,Total_Loans_Pool,LCR,NSFR,Net_Cash_Flow,Cumulative_Net_Cash_Flow,NLP,Predicted_Survival_Days
2026-04-03,4.901194795213627,6.88029409101317,5.577710886194296,405.9527253211379,114.56441909928448,2.9435861452460306,126.58020542400179,27930.60006995324,109553.6765133722,49340.68915530665,105059.64057041354,58047.86959447842,2.6585470803351425,2.2203515676187013,415.02492550060913,17011.770975935186,36968.279382035194,999.0
2026-04-04,4.8194238044223345,6.876305926525038,5.491424279796825,193.93297589654537,320.9383193399005,1.0467921359673527,121.61960349588185,27983.363753726397,109439.37170427317,49238.202265650725,104932.63522697019,57927.2967831185,2.6667931948147627,2.2226516539703085,-6.432532083440606,17005.338443851746,36961.846849951755,999.0
2026-04-05,4.764747189664208,6.7643017158926,5.2988670382857155,397.6965203910397,351.9836497033391,1.7130532529077973,104.0248014951349,28069.49393590175,109480.5132878921,49151.23727964483,104978.34809765789,57824.98503487628,2.673836504818082,2.227421309152509,148.02461892992773,17153.363062781675,37109.87146888168,999.0
2026-04-06,4.756043207356528,6.798235628946705,5.137947408697792,287.5576944639824,282.8563055341786,1.141634202771158,139.33244192278354,28138.279893438288,109484.74453792893,49033.775093082826,104983.0494865877,57686.794227156264,2.6802688654069957,2.232843470242492,142.89219664981613,17296.25525943149,37252.7636655315,999.0
2026-04-07,4.724741661789566,6.68083534071116,5.093032534160398,313.7198426996884,407.5211467872901,2.701444607475888,142.8416558556455,28177.364748508084,109400.3233642501,48914.655913521885,104889.2481825001,57546.6540159081,2.686392098023374,2.236555104418258,46.33890716056794,17342.594166592058,37299.10257269206,999.0
2026-04-08,4.743561717839752,6.765019825639361,5.296889399633962,123.14368036842026,365.8535837789339,2.026290654499964,91.74720523837826,27977.63605942943,109181.88445118062,48838.39313612558,104646.53827908958,57456.93310132422,2.673536699782061,2.2355748713284176,-152.98898882663536,17189.60517776542,37146.11358386543,999.0
2026-04-09,4.727550907207178,6.704691938323834,5.302157640668246,397.83948938750996,374.37097097197056,1.7023878263791168,99.86526557519564,28059.908570008978,109203.00611775462,48754.95469003909,104670.00679750512,57358.770223575404,2.680797434578728,2.239834019168218,121.63139616435592,17311.23657392978,37267.74498002979,999.0
2026-04-10,4.781214577262448,6.631648899628328,5.096365547393931,260.065052035269,333.8794468466449,2.5334924018373544,108.28386971161584,28056.64965281741,109136.57316242438,48665.06686932578,104596.19240269375,57253.019846265626,2.6823777241144433,2.242606045430394,31.935982498402552,17343.17255642818,37299.68096252819,999.0
2026-04-11,4.734950976162521,6.762572475169431,5.136071246202688,188.93592771090232,401.3813360443264,2.3258633854514605,139.1724446858947,28044.590901500454,108945.3722949243,48548.747275220405,104383.74699436032,57116.17326496518,2.686681759279599,2.244040853975458,-75.59882703298086,17267.5737293952,37224.082135495206,999.0
2026-04-12,4.6327283379589215,6.779031075763031,5.279140254302824,383.6021709920386,327.562518975828,1.0909949127267453,91.18094545347412,28139.20057585632,108995.8079817389,48472.17081726077,104439.78664637654,57026.08331442443,2.6942989333301735,2.248626503497258,146.129602556958,17413.703331952158,37370.21173805217,999.0
2026-04-13,4.586895016043092,6.721899722296702,5.116524001582172,239.51598980747835,228.1526847293747,2.2567862726836267,135.78663392511874,28225.412361523595,109006.03495630919,48358.670446756194,104451.14995145464,56892.553466772,2.702259608883369,2.2541156311633275,144.8931527305388,17558.596484682697,37515.104890782706,999.0
2026-04-14,4.551237158602131,6.478751238677663,4.95633426168438,293.25737785323093,383.4485971587148,1.467050990900411,91.64292869645442,28223.287686790176,108924.86285893424,48282.02095070648,104360.95873214916,56802.37758906645,2.7043913767817647,2.2560129156594555,-0.01534159992985451,17558.581143082767,37515.089549182776,999.0
2026-04-15,4.533929131494282,6.382229107852591,4.907248481440046,152.20833188028027,390.89379673852454,1.8206915231560725,120.55432946245142,28047.670727038785,108710.04594056183,48181.09735845808,104122.27326729092,56683.64395112715,2.6937243921901297,2.2562799915448175,-119.95182691894894,17438.629316163817,37395.137722263826,999.0
2026-04-16,4.564833787843245,6.575379986248992,5.067655299990445,181.98124453821245,317.0680641155964,1.5189378827744031,125.59486324499987,28099.4811717106,108588.46780294219,48075.63282190019,103987.18644771354,56559.56802576493,2.702206120928128,2.258700747740885,-11.010894215158544,17427.618421948657,37384.12682804867,999.0
2026-04-17,4.617813557466119,6.771254550321842,5.287149655451387,212.99690685269576,255.25581557999396,1.6464596214653981,110.6046619515899,28169.601055824984,108550.43478508762,47983.018349919585,103944.92753898625,56450.6098234348,2.7100505741619294,2.262267746340504,66.69929360282629,17494.317715551482,37450.826121651495,999.0
2026-04-18,4.617957068284192,6.6350076872139185,4.9356799905276665,288.8028745304856,159.50278437637743,1.824615624488954,85.69414005739479,28217.3551378233,108666.80486622632,47911.72925415161,104074.22762914035,56366.740299001896,2.7112721161259477,2.2680626760473315,213.16961458701402,17707.487330138498,37663.9957362385,999.0
2026-04-19,4.6217812447274,6.2500356423591645,5.307243661255692,256.5980520021549,341.8848027063268,1.924206814511437,128.2783651984766,28204.561533600165,108590.04679059258,47804.32821952524,103988.94087843619,56240.38614061793,2.712265486632035,2.271552615318208,41.067407679793234,17748.554737818293,37705.063143918305,999.0
2026-04-20,4.550469668155729,6.492524190451369,4.806741458628686,176.55436578836094,382.7931794365139,2.621957930196373,101.7480513797054,28073.122026826357,108404.43185830924,47720.07104009316,103782.70206478804,56141.26004716842,2.7049904722370064,2.271673731735032,-107.11272019864396,17641.442017619647,37597.95042371965,999.0
2026-04-21,4.549819113985585,6.492614301522751,5.217067827728665,436.3373380461256,193.1722912436931,1.3197370730238753,91.58649152324699,28263.351416024398,108623.28040043142,47643.344298810465,104025.86711159047,56050.993292718194,2.716954176955408,2.2799256013424625,333.43180125265565,17974.873818872304,37931.382224972316,999.0
2026-04-22,4.499270473481863,6.348997473338479,4.813525543563655,420.25060376955474,144.32123412818575,2.102767901890682,129.7618468343378,28476.796912509948,108871.61683310865,47534.83408171788,104301.79648123184,55923.33421378575,2.7302307221174362,2.2903544092726977,403.5884485738162,18378.46226744612,38334.97067354613,999.0
2026-04-23,4.587477694060385,6.677188599184257,4.9483196951909,253.5123390547851,237.79233495343198,1.6763972031250176,116.8114264144507,28529.333649788605,108885.76483679988,47436.969306888255,104317.5164853332,55808.19918457442,2.734855526760912,2.2953777702866174,130.8550333126788,18509.3173007588,38465.825706858814,999.0
2026-04-24,4.522663927697092,6.480894289528441,5.0622319246451895,295.9669673870259,354.1913565737251,2.8692496239754277,127.69781997334228,28561.503374952503,108833.36288653185,47330.86502209129,104259.2920961465,55683.37061422505,2.739468377419393,2.2994163076405805,66.60418116266766,18575.92148192147,38532.42988802148,999.0
2026-04-25,4.564395519534602,6.605147443082316,5.064848886662415,436.82396358268085,110.04431876157334,2.130899595556423,90.17302249169154,28796.183822732066,109127.46456687084,47256.02921762958,104586.0717409676,55595.32849132892,2.753347873515385,2.309281299626402,414.82176771724266,18990.743249638712,38947.25165573872,999.0
2026-04-26,4.5358450595598265,6.552665801775621,4.771562857616692,268.89943040311977,132.14368765902736,2.8643233822818783,83.65748355359565,28918.450683879688,109250.54473534052,47187.35503148396,104722.82748371169,55514.535331157604,2.761427606447848,2.3152504450068725,217.54890291540622,19208.292152554117,39164.800558654126,999.0
2026-04-27,4.601971961409162,6.575933202165008,5.144209018256147,312.0930996322996,124.94055234475461,2.2593674413998985,130.28475406672908,29109.616459573954,109418.98202789931,47078.53345285243,104909.98003099924,55386.50994453228,2.77472328666658,2.32417991816756,315.17793391287415,19523.47008646699,39479.978492566996,999.0
2026-04-28,4.610201641934216,6.505410543069139,5.029030719046561,166.63853233276444,265.5872525461579,1.7352971607032073,102.9457127065858,29096.371526938445,109329.92817970728,46992.504599638436,104811.03131078585,55285.2995289864,2.7760791171553145,2.3265397133258667,2.2616953324890687,19525.73178179948,39482.240187899486,999.0
2026-04-29,4.632459849462284,6.715468436467937,4.980787304848151,253.60025985840267,274.2501270570224,2.81034924927859,93.44916451215587,29177.814305365926,109311.34329922851,46915.46160666499,104790.38144358723,55194.66071372352,2.7843981387808463,2.329964143072597,69.98894806425756,19595.720729863737,39552.229135963746,999.0
2026-04-30,4.5901142259325285,6.61313967814311,5.072308834579428,322.8553353420703,114.05846746505414,1.6595481007423813,121.9311364550983,29330.07971342039,109499.26048031783,46813.23075656379,104999.17831146425,55074.38912536916,2.793362784841718,2.339066514117159,329.06845623137207,19924.78918609511,39881.297592195115,999.0
2026-05-01,4.533008983506405,6.699069513547528,5.042351295539607,185.21638059641833,154.97982457108176,1.9741426266658346,88.57804739933658,29368.231691162113,109526.47338074063,46739.61743750701,105029.41486748958,54987.78522059649,2.7961911173374197,2.3433326883169827,116.84046079800731,20041.629646893118,39998.13805299313,999.0
2026-05-02,4.571607542333423,6.4891196376857945,5.426607105980652,292.0034400296575,257.4689761698388,2.43143174747806,87.75542939416258,29408.814124096156,109557.55439821446,46667.09203950733,105063.9493313494,54902.4612229498,2.799134651920136,2.347640480908162,119.8584615065032,20161.488108399622,40117.99651449963,999.0
2026-05-03,4.563898286843984,6.3775445370313895,4.887369481239672,390.8052777084246,312.0250572321394,1.6684053166201698,85.94578481942594,29474.37117087142,109628.45659664313,46595.45626692995,105142.72955182569,54818.183843447,2.8032723990053228,2.3527713940307393,163.05759997909098,20324.545708378715,40281.05411447873,999.0
2026-05-04,4.664205682085341,6.8146151640120385,5.27928134773642,314.7071005872977,228.32182673292402,2.066984071926641,119.41806536537172,29615.340283268648,109706.20334311207,46495.70784783052,105229.11482568007,54700.83276215355,2.8143675191346693,2.3594909814504725,203.73635514781876,20528.282063526534,40484.79046962655,999.0
2026-05-05,4.702801233091056,6.694106444051203,5.410469816584041,51.89871361409993,439.8666903649374,0.05503976632763191,69.16246269953986,29323.517198343878,109357.03216403631,46436.966538337285,104841.14684892923,54631.725339220335,2.7969473894250294,2.354956413308214,-318.86055381762526,20209.42150970891,40165.92991580892,999.0
2026-05-06,4.732227927998333,6.831669738972299,5.248232394357132,74.5560088592992,793.2339859112758,0.16304563704906788,70.46908009088561,28720.421106647416,108710.22198468953,46377.20640905152,104122.46887187725,54561.419304766496,2.7583307827619707,2.344044206239045,-648.3719425981401,19561.04956711077,39517.55797321078,999.0
2026-05-07,4.727960294004337,6.818911805376478,4.942458438571277,20.982636148001585,1067.7863292183795,0.4919732751614217,68.6226845847537,27716.789523823925,107768.09866092619,46319.29530443837,103075.66517880687,54493.288593456906,2.688975082114988,2.326635108600189,-978.6729817607855,18582.376585349986,38538.884991449995,999.0
2026-05-08,4.664616758907714,6.720246570067835,5.108321261041087,87.32974116247772,258.4421826785552,0.36321390547212334,37.23938311689815,27560.546179661993,107614.09746356172,46287.95056060865,102904.5527372908,54456.41242424548,2.6782630550877986,2.32488360707726,-134.23627230465146,18448.140313045336,38404.64871914535,999.0
2026-05-09,4.7180193792800305,6.78318229044099,5.063034507981646,56.87871652524579,331.25389726393587,0.10701321132498015,77.46526341027875,27339.81384741341,107367.1598008969,46222.19604793955,102630.17755655211,54379.05417404653,2.663915672595266,2.3228485225916264,-197.01693053973628,18251.1233825056,38207.631788605606,6168.0
2026-05-10,4.765800694349207,6.891092768764845,5.31692177141865,76.26328234108414,546.6684271592363,0.405723752932708,35.45410753175554,26874.51132879776,106943.79517056057,46192.40492172755,102159.77241173395,54344.00579026771,2.6306353953575354,2.315181366975274,-435.3567610393293,17815.76662146627,37772.275027566284,580.0
2026-05-11,4.777349791219194,6.813250465491665,5.3519851723951914,100.81306031372893,471.9745620250746,0.12216608901400466,59.81092296120439,26587.99213213346,106609.74981902035,46141.66947838619,101788.6109100226,54284.31703339552,2.612079278263878,2.310487483964116,-311.47274483915527,17504.293876627115,37460.80228272712,296.0
2026-05-12,4.9197698432550006,6.96102965813439,5.293292802094424,81.8298556363669,1150.145176894372,0.1969196881066245,66.64354562260858,25559.220526954447,105648.26602988814,46085.18984634187,100720.2955887646,54217.87040746102,2.5376435183740256,2.2924559144085688,-1001.8686953235032,16502.42518130361,36458.93358740362,206.0
2026-05-13,4.854019690604703,6.9445098947594435,5.524246509244972,17.65044213746855,1048.0216319375224,0.34098514374529587,32.54960670565147,24630.426708403804,104720.9319590681,46057.812518014245,99689.92439896455,54185.661785899116,2.470703720250753,2.2736844464358654,-998.1625682381476,15504.262613065463,35460.77101916547,142.0
2026-05-14,4.878633679712708,6.858323371267113,5.14037396691662,24.94968860439136,466.115402368945,0.02994177922496355,47.71707307067193,24268.43240680759,104323.88281668,46017.27845641652,99248.7586852,54137.97465460767,2.4452126886324983,2.267058946466952,-393.47858247310666,15110.784030592356,35067.29243669237,103.0
2026-05-15,4.938327499826856,7.034421171786142,5.58439962928387,22.4973814155964,1005.8905350254423,0.37324447403447436,72.87070463687517,23369.433625786245,103438.82897843115,45955.655615278105,98265.36553159016,54065.47719444483,2.3781963766545484,2.2508400237911648,-910.8956934470052,14199.888337145352,34156.396743245365,85.0
2026-05-16,4.918736294123036,6.793037955412938,5.325786646850277,55.41636023848265,1382.4378217961623,0.005520123524913045,62.719822167768115,22102.28682290983,102244.50966302922,45902.348458540495,96938.34407003247,54002.762892400584,2.280035525152171,2.2274352641320214,-1264.3071595134365,12935.581177631915,32892.089583731926,71.0
2026-05-17,4.8825529947080595,6.933306809741888,5.069408262961451,65.57481884274638,1211.0809766292357,0.45573563401094047,46.2251706760215,21032.80378572025,101213.55412102139,45863.444438754785,95792.83791224599,53956.99345735857,2.1956551496039824,2.206845895671446,-1099.7367227444788,11835.844454887436,31792.352860987445,59.0
2026-05-18,4.874428461798161,6.783494281811127,5.406906390399411,29.69083569660633,370.75615379611816,0.03376516625028575,70.99280355479571,20791.75491192155,100906.59533473183,45803.12925612452,95451.77259414647,53886.034418970026,2.1782471238461416,2.203050249481354,-270.1062797109664,11565.73817517647,31522.24658127648,50.0
2026-05-19,4.87022948422128,7.03566494214242,5.5000880984062315,56.72379423581402,707.8205358582411,0.08325406795404744,66.34196737526479,20231.620398814473,100320.60826727164,45746.80934981331,94800.67585252404,53819.775705662716,2.1341219581902178,2.192953119421891,-584.8380283151164,10980.900146861353,30937.408552961362,47.0
2026-05-20,4.9579997068439905,6.9220580955639495,5.348764304273793,48.21390237359851,450.1150884883883,0.017029242490422924,47.14749494921548,19869.46526483961,99958.89719976833,45706.748453962595,94398.77466640926,53772.64523995599,2.1048435570329427,2.186961457134724,-354.7707204080648,10626.129426453288,30582.637832553297,45.0
2026-05-21,5.002876517067683,7.010465216023781,5.296565010760372,54.04130270818584,1074.7232199727139,0.13791767246407388,47.32965665609004,18925.216302593177,99040.28347423025,45666.635475826515,93378.09274914472,53725.45350097237,2.02672979768764,2.16876681284429,-973.490178280902,9652.639248172385,29609.147654272394,43.0
2026-05-22,4.988817802718663,7.081969166119391,5.439269018575859,27.276316242318494,835.7816994470546,0.420029077066239,80.10466396933752,18188.74228985345,98312.62862934599,45598.90353616808,92569.58736593998,53645.7688660801,1.964872352509352,2.156030540325745,-728.8207483124648,8923.81849985992,28880.32690595993,40.0
2026-05-23,4.955242690558102,6.950637694310247,5.382821671880472,77.26600361163585,1209.9378978677653,0.18442637825154473,32.533958051448295,17076.242093970297,97293.22392451546,45571.406434245866,91436.91547168385,53613.419334406906,1.8675435414549235,2.1349620636549376,-1100.3223625829328,7823.4961372769885,27780.004543377,38.0
2026-05-24,4.984400404022021,6.952521887852572,5.471109066047909,89.19482502216447,582.4466537683261,0.439546107330812,47.174989579681494,16642.35215896995,96849.29727864393,45531.68130729437,90943.6636429377,53566.68389093455,1.82996280250057,2.1270749179017967,-446.5163852738109,7376.979752003178,27333.488158103188,36.0
2026-05-25,4.988691664501843,7.119075007916642,5.03401735867489,35.72235730907072,630.0505224085596,0.2992378363168215,52.193757118047806,16106.84326802634,96314.40193005439,45487.570965904895,90349.3354778382,53514.78937165282,1.7827295776820835,2.117378437337237,-542.4336458177579,6834.54610618542,26791.05451228543,35.0
2026-05-26,4.999224398406387,6.8731129194558385,5.508961808031024,63.44414442655993,1627.5101377408928,0.1255817920206112,53.18173143612414,14570.193226531977,94906.74253607148,45442.47323870741,88785.26948452387,53461.73322200872,1.641059751366943,2.088503018696415,-1511.0098436702292,5323.536262515191,25280.0446686152,36.0
2026-05-27,4.897120750963219,6.919432030516051,5.283586046157718,14.999219712320658,786.3156803795729,0.06384809968458427,71.63545289083807,13857.665355011715,94212.55772147096,45381.63737463493,88013.95302385662,53390.16161721756,1.5744850536659256,2.0760061375425165,-699.7448558760988,4623.791406639092,24580.2998127391,33.0
2026-05-28,4.790269127696871,6.845575130085672,5.132667757153643,75.54753606099402,1447.9819053409065,0.13531607281508717,57.03574464262857,12518.58453110955,92977.36678911904,45333.27201035059,86641.5186545767,53333.26118864775,1.4448713186825328,2.050974100609597,-1315.533940710099,3308.257465928993,23264.765872029002,32.0
2026-05-29,4.7405913381610505,6.759911265158657,5.800384270814199,17.200220050126376,1570.9026973966636,0.32624203911310945,27.439478960464854,10994.053010414502,91579.03455950716,45310.22575896744,85087.81617723017,53306.1479517264,1.2920831094683274,2.0211559979125147,-1526.5892404251856,1781.6682255038074,21738.176631603816,30.0
2026-05-30,4.729496960178549,6.843234109120586,5.449224566356771,54.413330527338864,1659.3113116695129,0.16877411094652223,59.98196006856365,9454.447789875083,90134.6263764792,45259.384550903465,83482.918196088,53246.334765768785,1.1325008749296592,1.9915124182721555,-1545.084795184557,236.5834303192505,20193.09183641926,26.0
2026-05-31,4.811799695943188,6.749734613948871,5.206280299678257,75.76465025523154,1071.185830880042,0.13069829696855673,32.56067295876616,8483.430545021372,89238.74731391687,45231.819072440936,82487.49701546319,53213.90479110699,1.0284504745526537,1.9729197088226038,-962.9912059630128,-726.4077756437623,19230.100630456247,23.0
2026-06-01,4.800657173745299,6.749786942615243,5.325361268891338,35.5887062739697,435.3316764372074,0.29133999982825387,42.068419960638145,8128.127841303917,88878.97864076996,45196.30855447425,82087.75404529995,53172.127711146175,0.9901754452702443,1.966509688145124,-357.96589020242783,-1084.37366584619,18872.13474025382,20.0
2026-06-02,4.791483454487465,6.793073592600671,5.373906254070821,68.91835683598963,941.6629110335691,0.4113375039654895,61.058716188406976,7312.99338516335,88093.50854199214,45144.75828259247,81215.00949110238,53111.48033246173,0.9004485046528911,1.9513563012244644,-812.0971755131379,-1896.470841359328,18060.03756474068,19.0
2026-06-03,4.780348085311207,6.846396877171202,5.282469437638575,49.08184713198751,1288.1072481837018,0.4723545232784475,48.54085683456458,6118.995581992465,86978.3856810456,45103.90005562788,79975.98409005067,53063.41183015044,0.765104131148002,1.9284005501469446,-1190.9568987404282,-3087.427740099756,16869.080666000253,17.0
2026-06-04,4.7715051373475506,6.684273629582581,5.426895809499354,69.58191827470557,1956.1257462561832,0.3829788244281719,77.45519970371151,4307.705527633812,85280.49623586227,45038.38866788048,78089.44026206918,52986.339609271155,0.5516373933757364,1.8935068229179524,-1809.4716071021944,-4896.89934720195,15059.609058898059,16.0
2026-06-05,4.685966011103041,6.591445842341567,5.352576212217602,67.00840821588183,1820.5912886235312,0.46302065073145376,49.48683333802546,2593.099433802227,83702.27164349539,44996.71842709628,76335.85738166154,52937.31579658386,0.33969611696863933,1.8601861328867766,-1704.5590677203554,-6601.458414922306,13355.049991177704,14.0
2026-06-06,4.607591945544691,6.601544169136446,4.750177415655585,59.97395397793327,1514.6909634851165,0.4718204335478589,35.43150896759397,1171.6253569975086,82393.02633493893,44967.00269184235,74881.14037215436,52902.35610804982,0.15646467871277162,1.8322997176301945,-1419.7573209731372,-8021.215735895443,11935.292670204566,12.0
2026-06-07,4.625316780893202,6.7471708421165575,5.202266114550026,33.33919931897942,1557.7422260333838,0.11770615273957113,64.49329901359258,-287.0680435723266,81021.06361089597,44912.28343791062,73356.73734543996,52837.98051518897,-0.039133153130912986,1.803984509558599,-1460.0274338535514,-9481.243169748994,10475.265236351015,10.0
2026-06-08,4.568181954479255,6.573244832131391,5.047087927082684,70.00357576166314,1915.9130647843997,0.2762893212856501,43.490773030372175,-2089.638819119171,79359.7450707755,44875.55112675789,71510.82785641722,52794.76603147988,-0.2922129251971247,1.768440566815808,-1802.6950053136502,-11283.938175062643,8672.570231037365,8.0
2026-06-09,4.496009472290255,6.639174249166654,4.932461843003754,55.816143725247045,1551.202471937877,0.20693832233607,33.62877425584035,-3555.5677767292204,78013.89737538414,44847.14256621442,70015.4415282046,52761.34419554637,-0.5078262307746666,1.7395511265896322,-1461.9644922791256,-12745.902667341768,7210.6057387582405,6.0
2026-06-10,4.437868947258429,6.414889522486311,4.986741603929719,57.454206341078006,1170.6026003615439,0.11404225353642888,59.396494663103645,-4610.005379016378,77012.06382076572,44796.75248166628,68902.29313418413,52702.0617431368,-0.6690641442134007,1.7191439011630145,-1053.8659416108985,-13799.768608952667,6156.739797147342,5.0
2026-06-11,4.42790895751278,6.448212616265901,4.739912067689539,57.43603466328066,1536.0840924695742,0.09809735824012406,27.13447662686901,-6059.162112717473,75681.28056874007,44773.77155928795,67423.64507637784,52675.025363868175,-0.8986702077370073,1.6903038974173847,-1451.6116785376646,-15251.380287490332,4705.128118609677,4.0
2026-06-12,4.459468508382921,6.552377214068436,4.638652753261102,23.277377953653033,1221.9516619947253,0.07621707438316129,27.652838648117452,-7225.6333865675315,74602.4737131031,44750.331430950275,66224.97079233677,52647.448742294444,-1.0910738502588584,1.667082037776964,-1171.0976624673378,-16422.47794995767,3534.03045614234,3.0
2026-06-13,4.5128962358675535,6.6136788038517755,5.305558426103602,44.289874237495546,953.274546485558,0.06890449845702035,38.25993026368737,-8103.438245497236,73784.38750807983,44717.86905904983,65315.9861200887,52609.25771652922,-1.2406515964711013,1.6499978433822,-870.7936464828321,-17293.2715964405,2663.236809659509,2.0
2026-06-14,4.539134564020862,6.507754003217883,5.039297560420434,52.63574521786217,1757.0866967484021,0.25863387819646216,28.337523923481008,-9776.859171794362,72250.38165170234,44694.00200251134,63611.53516855816,52581.178826483934,-1.5369632482359672,1.61655654930258,-1676.3720614852552,-18969.643657925753,986.8647481742555,1.0
2026-06-15,4.51157184731367,6.520407316747147,4.778972506362894,50.33986608642238,1734.7304349613003,0.47975755527655367,48.508485017601075,-11426.467870862558,70734.43013971495,44653.17758416836,61927.144599683284,52533.15009902161,-1.845146897168741,1.5840850297022,-1636.3618414125533,-20606.005499338306,-649.4970932382967,0.0
2026-06-16,4.525019625282669,6.7226026298994395,5.189963372100972,41.357018812088874,1682.2985446461303,0.3453916438849214,44.491759521182644,-13032.164091560147,69257.58276646433,44615.65317147266,60286.20307384925,52489.00373114431,-2.161715853226988,1.5523157870239983,-1596.7951579567439,-22202.80065729505,-2246.292251195042,0.0
2026-06-17,4.545175097150568,6.600045938689083,5.200767242302784,11.01512373502586,1608.0889759444815,0.08153898940324777,76.93566060810448,-14539.076147645688,67820.21629947581,44550.32716809677,58689.12922163979,52412.14960952561,-2.477303095218672,1.522328131139809,-1520.2197305907544,-23723.020387885805,-3766.511981785796,-1.0
2026-06-18,4.592405843373098,6.727142945067426,5.023073406930112,16.199709687346534,718.3185638607163,0.06852141805320172,44.38040337632609,-15218.513435786714,67188.30933071979,44512.66206843223,57987.01036746642,52367.837727567334,-2.624469400878968,1.5094201561665037,-657.806972215097,-24380.827360100902,-4424.318954000893,-2.0
2026-06-19,4.567215054046282,6.743729848857336,4.87226676191821,49.55412782814435,1506.7418485909316,0.43083687512391844,27.65488148287194,-16656.84102267172,65876.84038203328,44489.52163051564,56529.82264670364,52340.613682959585,-2.946558160419598,1.4807271008472236,-1429.9636761550394,-25810.79103625594,-5854.282630155933,-3.0
2026-06-20,4.645338239349879,6.549904918476761,5.3033574692149825,22.7603702113619,1289.8655841589414,0.15585747943560263,31.606981437046684,-17884.44141542292,64736.44568948045,44462.788175151676,55262.71743275606,52309.162559001976,-3.236258049956518,1.4559691001487587,-1235.6540899899683,-27046.44512624591,-7089.936720145903,-4.0
2026-06-21,4.76568194223477,6.782153564269125,5.263255805571112,7.255662387534256,475.5724691762214,0.39562615145645985,32.001638099333924,-18341.016430345695,64314.96056337063,44435.92306499598,54794.40062596737,52277.5565470541,-3.34724282423372,1.4473641172998204,-436.7107948408096,-27483.15592108672,-7526.647514986711,-5.0
2026-06-22,4.778367761446855,6.867503257736988,5.475401404197025,30.372989021368433,864.4788486557134,0.48590590665037414,63.63288770049659,-19114.006485931204,63564.265289699724,44382.24813047121,53960.29476633303,52214.40956526025,-3.542235373009274,1.4322002144379624,-770.9588778404988,-28254.114798927218,-8297.606392827209,-5.0
2026-06-23,4.789923347187277,6.8428630188000135,5.328810439459754,42.103417090887284,832.8270551480591,0.49657975312748187,48.37425212490896,-19890.342644694563,62852.61401544827,44341.5521089552,53169.57112827586,52166.531892888466,-3.7409259135657718,1.4174653575726905,-742.8459656853903,-28996.96076461261,-9040.4523585126,-6.0
2026-06-24,4.74065778462404,6.667946834361516,5.225937669474508,10.21650986818323,1181.7415554703575,0.4448448525357237,47.003081946105524,-21020.346979601112,61798.24147440631,44301.977607425666,51998.04608267368,52119.9736557949,-4.042526318427439,1.3949318927028669,-1124.9668085086043,-30121.927573121215,-10165.419167021206,-7.0
2026-06-25,4.687908480793162,6.729657465538237,5.4116426406433655,8.32774266934022,1713.7300239775273,0.3028988477752023,68.3894663010298,-22665.365920845765,60263.37942122894,44244.1040250904,50292.64380136549,52051.887088341646,-4.506696050890524,1.3620657655775823,-1637.3157138549325,-31759.243286976147,-11802.734880876138,-8.0
2026-06-26,4.644799810666412,6.614969072632663,5.213670712269546,41.858961547335575,1129.3406737070031,0.40421569896541776,76.00011761517482,-23693.62291397072,59284.64588028524,44179.847508461615,49205.16208920583,51976.291186425435,-4.815271794251117,1.341893402165561,-1011.8858102434581,-32771.12909721961,-12814.620691119599,-10.0
2026-06-27,4.678409648033183,6.463475605917389,5.279622408336163,32.38401128601226,793.9367844620647,0.2709792776625837,73.8917471202503,-24342.345519183706,58599.2483844268,44117.26985579542,48443.609316029775,51902.67041858285,-5.024882716806348,1.3282609865925095,-687.9320053334648,-33459.061102553074,-13502.552696453065,-11.0
2026-06-28,4.687818846661882,6.749389691143389,5.727394043148607,8.28962346114338,786.1049785072205,0.36161198814867307,58.00846952990195,-25069.920615844156,57899.214564885326,44068.27002688493,47665.7939609837,51845.0235610411,-5.25952019940439,1.3138526774380408,-720.1684975043238,-34179.2296000574,-14222.72119395739,-12.0
2026-06-29,4.746989476784222,6.736472225663716,5.235551117437936,36.64491632824148,1481.374729969509,0.3464904595002984,71.69896620076882,-26420.891022688797,56598.95773260819,44007.62042250486,46221.06414734243,51773.67108529983,-5.71620137054069,1.2861172040027937,-1373.377337899999,-35552.6069379574,-15596.098531857388,-14.0
2026-06-30,4.850317271515752,6.564793321689769,5.1542376059972455,32.99904376802562,1682.3319154869625,0.22643900043926216,57.19274365431904,-27969.006613609898,55114.55814806115,43959.19906354906,44571.7312756235,51716.70478064595,-6.275055021007517,1.253766204165492,-1592.366567065057,-37144.973505022455,-17188.465098922446,-15.0
2026-07-01,4.934034740578058,6.951355701925936,5.503710627810612,36.15722405680742,1520.7150263088436,0.38217940556918667,76.00455199420217,-29418.50181658997,53778.45612603432,43894.920046848725,43087.17347337146,51641.08240805732,-6.827670381945814,1.2251635512409402,-1408.935429663403,-38553.90893468586,-18597.40052858585,-17.0
2026-07-02,5.010930096824529,7.187734099252371,5.6340562154861855,10.089482809958477,1586.2838278867257,0.4753292632258775,33.437464238304536,-30998.865920591525,52359.881215465226,43866.9022321199,41510.9791282947,51608.12027308224,-7.46763062966686,1.1936079037084744,-1543.2322101016885,-40097.14114478755,-20140.632738687542,-17.0
